data,hora,t,prec,q_obs
2/2/2006,0.5,38049.5,22.2,0.814735063
2/2/2006,0.520833333,38050,18,0.993746949
2/2/2006,0.541666667,38050.5,9.7,1.405709746
2/2/2006,0.5625,38051,13.7,2.399779553
2/2/2006,0.583333333,38051.5,1.7,3.692927849
2/2/2006,0.604166667,38052,1.9,5.365930971
2/2/2006,0.625,38052.5,1.2,6.989560617
2/2/2006,0.645833333,38053,0.4,7.298505786
2/2/2006,0.666666667,38053.5,0.3,6.809088067
2/2/2006,0.6875,38054,0.1,6.013773348
2/2/2006,0.708333333,38054.5,0,5.194556084
2/2/2006,0.729166667,38055,0,4.50724766
2/2/2006,0.75,38055.5,0,3.931036516
2/2/2006,0.770833333,38056,0,3.466078181
2/2/2006,0.791666667,38056.5,0,3.084918097
2/2/2006,0.8125,38057,0,2.781437197
2/2/2006,0.833333333,38057.5,0,2.52220459
2/2/2006,0.854166667,38058,0,2.301297542
2/2/2006,0.875,38058.5,0.1,2.119741568
2/2/2006,0.895833333,38059,0,1.960812348
2/2/2006,0.916666667,38059.5,0,1.821986784
2/2/2006,0.9375,38060,0,1.706192831
2/2/2006,0.958333333,38060.5,0,1.601028054
2/2/2006,0.979166667,38061,0,1.514921952
2/2/2006,0,38061.5,0,1.432425199
2/2/2006,0.020833333,38062,0,1.366357523
2/2/2006,0.041666667,38062.5,0,1.306834501
2/2/2006,0.0625,38063,0,1.249327622
2/2/2006,0.083333333,38063.5,0,1.20160403
2/3/2006,0.104166667,38064,0,1.155296099
2/3/2006,0.125,38064.5,0,1.110374137
2/3/2006,0.145833333,38065,0,1.070388148
2/3/2006,0.166666667,38065.5,0,1.035007666
2/3/2006,0.1875,38066,0,1.003941231
2/3/2006,0.208333333,38066.5,0,0.97359753
2/3/2006,0.229166667,38067,0,0.947222495
2/3/2006,0.25,38067.5,0,0.924598591
2/3/2006,0.270833333,38068,0,0.902392904
2/3/2006,0.291666667,38068.5,0,0.880599985
2/3/2006,0.3125,38069,0,0.862244771
2/3/2006,0.333333333,38069.5,0,0.844185461
2/3/2006,0.354166667,38070,0,0.826418697
2/3/2006,0.375,38070.5,0,0.791749476
2/3/2006,0.395833333,38071,0,0.774840411
2/3/2006,0.416666667,38071.5,0,0.733782705
2/3/2006,0.4375,38072,0,0.709965041
2/3/2006,0.458333333,38072.5,0,0.694420336
2/3/2006,0.479166667,38073,0,0.669096045
2/3/2006,0.5,38073.5,0,0.634843175
2/3/2006,0.520833333,38074,0,0.508375767
2/3/2006,0.541666667,38074.5,0,0.46632171
2/3/2006,0.5625,38075,0,0.445242666
2/3/2006,0.583333333,38075.5,0,0.431722021
2/3/2006,0.604166667,38076,0,0.418611955
2/3/2006,0.625,38076.5,0,0.40841113
2/3/2006,0.645833333,38077,0,0.39845888
2/3/2006,0.666666667,38077.5,0,0.388749149
2/3/2006,0.6875,38078,0,0.380447426
2/3/2006,0.708333333,38078.5,0,0.372322985
2/3/2006,0.729166667,38079,0,0.364484423
2/3/2006,0.75,38079.5,0,0.356590891
2/3/2006,0.770833333,38080,0,0.349406634
2/3/2006,0.791666667,38080.5,0,0.342683999
2/3/2006,0.8125,38081,0,0.336298055
2/3/2006,0.833333333,38081.5,0,0.330336576
2/3/2006,0.854166667,38082,0,0.32498147
2/3/2006,0.875,38082.5,0,0.320009088
2/3/2006,0.895833333,38083,0,0.315599026
2/3/2006,0.916666667,38083.5,0,0.311345736
2/3/2006,0.9375,38084,0,0.307813505
2/3/2006,0.958333333,38084.5,0,0.304509096
2/3/2006,0.979166667,38085,0,0.301333069
2/3/2006,0,38085.5,0,0.298282137
2/3/2006,0.020833333,38086,0,0.295808909
2/3/2006,0.041666667,38086.5,0,0.293356189
2/3/2006,0.0625,38087,0,0.291372721
2/3/2006,0.083333333,38087.5,0,0.289581207
2/4/2006,0.104166667,38088,0,0.287889474
2/4/2006,0.125,38088.5,0,0.286472524
2/4/2006,0.145833333,38089,0,0.284711139
2/4/2006,0.166666667,38089.5,0,0.283572051
2/4/2006,0.1875,38090,0,0.282524631
2/4/2006,0.208333333,38090.5,0,0.281654736
2/4/2006,0.229166667,38091,0,0.28078752
2/4/2006,0.25,38091.5,0,0.280009309
2/4/2006,0.270833333,38092,0,0.279147159
2/4/2006,0.291666667,38092.5,0,0.278459351
2/4/2006,0.3125,38093,0,0.277430815
2/4/2006,0.333333333,38093.5,0,0.276661907
2/4/2006,0.354166667,38094,0,0.27589513
2/4/2006,0.375,38094.5,0,0.275215335
2/4/2006,0.395833333,38095,0,0.274537214
2/4/2006,0.416666667,38095.5,0,0.2710044
2/4/2006,0.4375,38096,0,0.265217111
2/4/2006,0.458333333,38096.5,0,0.262450899
2/4/2006,0.479166667,38097,0,0.259713539
2/4/2006,0.5,38097.5,0,0.257878003
2/4/2006,0.520833333,38098,5.1,0.259073615
2/4/2006,0.541666667,38098.5,2.3,0.269753728
2/4/2006,0.5625,38099,0.1,0.282176351
2/4/2006,0.583333333,38099.5,0,0.29754718
2/4/2006,0.604166667,38100,0,0.31433636
2/4/2006,0.625,38100.5,0,0.330132904
2/4/2006,0.645833333,38101,0,0.3442728
2/4/2006,0.666666667,38101.5,0,0.357031018
2/4/2006,0.6875,38102,0,0.368894412
2/4/2006,0.708333333,38102.5,0,0.378108234
2/4/2006,0.729166667,38103,0,0.385169313
2/4/2006,0.75,38103.5,3.1,0.391154171
2/4/2006,0.770833333,38104,1.3,0.399689526
2/4/2006,0.791666667,38104.5,1.2,0.40841113
2/4/2006,0.8125,38105,0.4,0.416038108
2/4/2006,0.833333333,38105.5,0,0.422502613
2/4/2006,0.854166667,38106,0,0.4330554
2/4/2006,0.875,38106.5,0,0.439784324
2/4/2006,0.895833333,38107,0,0.446617804
2/4/2006,0.916666667,38107.5,0,0.450768753
2/4/2006,0.9375,38108,0,0.453557464
2/4/2006,0.958333333,38108.5,0,0.454958283
2/4/2006,0.979166667,38109,0,0.452160959
2/4/2006,0,38109.5,0,0.450768753
2/4/2006,0.020833333,38110,0,0.446617804
2/4/2006,0.041666667,38110.5,0,0.442505079
2/4/2006,0.0625,38111,0,0.437080298
2/4/2006,0.083333333,38111.5,0,0.431722021
2/5/2006,0.104166667,38112,0,0.427746465
2/5/2006,0.125,38112.5,0,0.422502613
2/5/2006,0.145833333,38113,0,0.417323047
2/5/2006,0.166666667,38113.5,0,0.412206979
2/5/2006,0.1875,38114,0,0.405900003
2/5/2006,0.208333333,38114.5,0.1,0.400923972
2/5/2006,0.229166667,38115,0,0.394789631
2/5/2006,0.25,38115.5,0,0.389949806
2/5/2006,0.270833333,38116,0,0.383983375
2/5/2006,0.291666667,38116.5,0,0.378108234
2/5/2006,0.3125,38117,0,0.37347291
2/5/2006,0.333333333,38117.5,0,0.366626254
2/5/2006,0.354166667,38118,0,0.361350826
2/5/2006,0.375,38118.5,0,0.356371031
2/5/2006,0.395833333,38119,0,0.351568262
2/5/2006,0.416666667,38119.5,0,0.346937189
2/5/2006,0.4375,38120,0,0.341945069
2/5/2006,0.458333333,38120.5,0,0.336920868
2/5/2006,0.479166667,38121,0.1,0.331868131
2/5/2006,0.5,38121.5,0,0.327193725
2/5/2006,0.520833333,38122,0,0.322187494
2/5/2006,0.541666667,38122.5,0,0.316964493
2/5/2006,0.5625,38123,1,0.311633903
2/5/2006,0.583333333,38123.5,5.9,0.30752887
2/5/2006,0.604166667,38124,0.8,0.307434051
2/5/2006,0.625,38124.5,0.7,0.307149767
2/5/2006,0.645833333,38125,0.2,0.308003408
2/5/2006,0.666666667,38125.5,0,0.311153772
2/5/2006,0.6875,38126,0,0.315988558
2/5/2006,0.708333333,38126.5,0,0.322684651
2/5/2006,0.729166667,38127,0,0.33043846
2/5/2006,0.75,38127.5,0,0.338691773
2/5/2006,0.770833333,38128,0,0.346830218
2/5/2006,0.791666667,38128.5,0,0.354398382
2/5/2006,0.8125,38129,0,0.361239412
2/5/2006,0.833333333,38129.5,0,0.366626254
2/5/2006,0.854166667,38130,0,0.372322985
2/5/2006,0.875,38130.5,0.1,0.375783425
2/5/2006,0.895833333,38131,0,0.378108234
2/5/2006,0.916666667,38131.5,0,0.380447426
2/5/2006,0.9375,38132,0,0.380447426
2/5/2006,0.958333333,38132.5,0,0.380447426
2/5/2006,0.979166667,38133,0,0.379276026
2/5/2006,0,38133.5,0.1,0.376944037
2/5/2006,0.020833333,38134,0,0.37347291
2/5/2006,0.041666667,38134.5,0,0.371176601
2/5/2006,0.0625,38135,0,0.367758584
2/5/2006,0.083333333,38135.5,0,0.363474243
2/6/2006,0.104166667,38136,0,0.359129051
2/6/2006,0.125,38136.5,0,0.354945242
2/6/2006,0.145833333,38137,0,0.350377717
2/6/2006,0.166666667,38137.5,0,0.346082349
2/6/2006,0.1875,38138,0,0.341523539
2/6/2006,0.208333333,38138.5,0,0.337024782
2/6/2006,0.229166667,38139,0,0.332687861
2/6/2006,0.25,38139.5,0,0.328305493
2/6/2006,0.270833333,38140,0,0.324180728
2/6/2006,0.291666667,38140.5,0,0.320404064
2/6/2006,0.3125,38141,0,0.316769066
2/6/2006,0.333333333,38141.5,0.1,0.313078746
2/6/2006,0.354166667,38142,0,0.309813338
2/6/2006,0.375,38142.5,0,0.306581988
2/6/2006,0.395833333,38143,0,0.303477911
2/6/2006,0.416666667,38143.5,0,0.300776042
2/6/2006,0.4375,38144,0,0.297363725
2/6/2006,0.458333333,38144.5,0,0.292362773
2/6/2006,0.479166667,38145,0,0.289313432
2/6/2006,0.5,38145.5,0,0.28664926
2/6/2006,0.520833333,38146,0,0.284009622
2/6/2006,0.541666667,38146.5,0,0.281307529
2/6/2006,0.5625,38147,0,0.278287664
2/6/2006,0.583333333,38147.5,0,0.275215335
2/6/2006,0.604166667,38148,0.5,0.271841401
2/6/2006,0.625,38148.5,0.1,0.268260539
2/6/2006,0.645833333,38149,0,0.264563626
2/6/2006,0.666666667,38149.5,0,0.260998134
2/6/2006,0.6875,38150,0,0.257639544
2/6/2006,0.708333333,38150.5,0,0.254638076
2/6/2006,0.729166667,38151,0,0.251516403
2/6/2006,0.75,38151.5,0,0.248969854
2/6/2006,0.770833333,38152,0,0.246601133
2/6/2006,0.791666667,38152.5,0,0.244782772
2/6/2006,0.8125,38153,0,0.24297782
2/6/2006,0.833333333,38153.5,0,0.241632846
2/6/2006,0.854166667,38154,0,0.240517722
2/6/2006,0.875,38154.5,0,0.239407745
2/6/2006,0.895833333,38155,0.1,0.238670608
2/6/2006,0.916666667,38155.5,0.1,0.238155962
2/6/2006,0.9375,38156,0.2,0.237715721
2/6/2006,0.958333333,38156.5,0.8,0.237642427
2/6/2006,0.979166667,38157,0.9,0.238082532
2/6/2006,0,38157.5,0.4,0.239038892
2/6/2006,0.020833333,38158,3.1,0.240295316
2/6/2006,0.041666667,38158.5,3.2,0.246525099
2/6/2006,0.0625,38159,3.8,0.260274769
2/6/2006,0.083333333,38159.5,1.8,0.282960585
2/7/2006,0.104166667,38160,0.9,0.311345736
2/7/2006,0.125,38160.5,0.1,0.343848401
2/7/2006,0.145833333,38161,0,0.379276026
2/7/2006,0.166666667,38161.5,0.2,0.417323047
2/7/2006,0.1875,38162,0.3,0.456363427
2/7/2006,0.208333333,38162.5,0.1,0.495987557
2/7/2006,0.229166667,38163,0.5,0.535737708
2/7/2006,0.25,38163.5,0.3,0.573344798
2/7/2006,0.270833333,38164,0,0.608890331
2/7/2006,0.291666667,38164.5,0.3,0.65179644
2/7/2006,0.3125,38165,1.2,0.689297433
2/7/2006,0.333333333,38165.5,4,0.723122373
2/7/2006,0.354166667,38166,3.1,0.763723084
2/7/2006,0.375,38166.5,1.2,0.803178982
2/7/2006,0.395833333,38167,1,0.841204109
2/7/2006,0.416666667,38167.5,0.4,0.844185461
2/7/2006,0.4375,38168,0.7,0.889889612
2/7/2006,0.458333333,38168.5,0.1,0.970270104
2/7/2006,0.479166667,38169,0,1.049050087
2/7/2006,0.5,38169.5,0,1.110374137
2/7/2006,0.520833333,38170,0,1.147713654
2/7/2006,0.541666667,38170.5,0.2,1.170576621
2/7/2006,0.5625,38171,0,1.174420941
2/7/2006,0.583333333,38171.5,0,1.15910175
2/7/2006,0.604166667,38172,0,1.132663714
2/7/2006,0.625,38172.5,0,1.088423714
2/7/2006,0.645833333,38173,0,1.045525818
2/7/2006,0.666666667,38173.5,0,1.007357149
2/7/2006,0.6875,38174,0.6,0.966951438
2/7/2006,0.708333333,38174.5,0.4,0.896124474
2/7/2006,0.729166667,38175,0.1,0.84717494
2/7/2006,0.75,38175.5,0,0.814735063
2/7/2006,0.770833333,38176,0,0.786081883
2/7/2006,0.791666667,38176.5,0,0.758210674
2/7/2006,0.8125,38177,0,0.733782705
2/7/2006,0.833333333,38177.5,0,0.712581646
2/7/2006,0.854166667,38178,0,0.689297433
2/7/2006,0.875,38178.5,0,0.669096045
2/7/2006,0.895833333,38179,0,0.649353455
2/7/2006,0.916666667,38179.5,0,0.630062313
2/7/2006,0.9375,38180,0,0.611215333
2/7/2006,0.958333333,38180.5,0,0.595082904
2/7/2006,0.979166667,38181,0,0.584051873
2/7/2006,0,38181.5,0,0.571579467
2/7/2006,0.020833333,38182,0.2,0.557651097
2/7/2006,0.041666667,38182.5,0.2,0.547428012
2/7/2006,0.0625,38183,0.1,0.535737708
2/7/2006,0.083333333,38183.5,0.1,0.525916348
2/8/2006,0.104166667,38184,0,0.514685425
2/8/2006,0.125,38184.5,0,0.505250004
2/8/2006,0.145833333,38185,0,0.495987557
2/8/2006,0.166666667,38185.5,0,0.485395762
2/8/2006,0.1875,38186,0,0.477968959
2/8/2006,0.208333333,38186.5,0,0.46920664
2/8/2006,0.229166667,38187,0,0.462027539
2/8/2006,0.25,38187.5,0,0.453557464
2/8/2006,0.270833333,38188,0,0.446617804
2/8/2006,0.291666667,38188.5,0,0.439784324
2/8/2006,0.3125,38189,0.1,0.40715363
2/8/2006,0.333333333,38189.5,0,0.375783425
2/8/2006,0.354166667,38190,0,0.366626254
2/8/2006,0.375,38190.5,0,0.359239814
2/8/2006,0.395833333,38191,0,0.353743262
2/8/2006,0.416666667,38191.5,0,0.348653209
2/8/2006,0.4375,38192,0,0.3442728
2/8/2006,0.458333333,38192.5,0,0.34036701
2/8/2006,0.479166667,38193,0,0.336609317
2/8/2006,0.5,38193.5,0,0.33279047
2/8/2006,0.520833333,38194,0,0.329319469
2/8/2006,0.541666667,38194.5,0,0.325482938
2/8/2006,0.5625,38195,0.2,0.321889568
2/8/2006,0.583333333,38195.5,1.8,0.318532263
2/8/2006,0.604166667,38196,0,0.316086017
2/8/2006,0.625,38196.5,0.1,0.312789242
2/8/2006,0.645833333,38197,7.1,0.311249739
2/8/2006,0.666666667,38197.5,5.6,0.325282258
2/8/2006,0.6875,38198,0.8,0.346616377
2/8/2006,0.708333333,38198.5,0.4,0.375783425
2/8/2006,0.729166667,38199,0.1,0.413480086
2/8/2006,0.75,38199.5,0,0.454958283
2/8/2006,0.770833333,38200,0,0.499056017
2/8/2006,0.791666667,38200.5,0,0.544062136
2/8/2006,0.8125,38201,0,0.583761902
2/8/2006,0.833333333,38201.5,0,0.637244051
2/8/2006,0.854166667,38202,0,0.684203669
2/8/2006,0.875,38202.5,0,0.725776206
2/8/2006,0.895833333,38203,0,0.763723084
2/8/2006,0.916666667,38203.5,0,0.794595039
2/8/2006,0.9375,38204,0,0.814735063
2/8/2006,0.958333333,38204.5,0,0.820560874
2/8/2006,0.979166667,38205,0,0.817643975
2/8/2006,0,38205.5,0,0.806056098
2/8/2006,0.020833333,38206,0.1,0.788911762
2/8/2006,0.041666667,38206.5,0,0.772049478
2/8/2006,0.0625,38207,0,0.749999537
2/8/2006,0.083333333,38207.5,0,0.728437529
2/9/2006,0.104166667,38208,0.2,0.707355839
2/9/2006,0.125,38208.5,0,0.686746916
2/9/2006,0.145833333,38209,0,0.666603282
2/9/2006,0.166666667,38209.5,0,0.646917524
2/9/2006,0.1875,38210,0.1,0.627682299
2/9/2006,0.208333333,38210.5,0,0.608890331
2/9/2006,0.229166667,38211,0,0.5928053
2/9/2006,0.25,38211.5,0,0.584051873
2/9/2006,0.270833333,38212,0.2,0.571579467
2/9/2006,0.291666667,38212.5,0.5,0.561101042
2/9/2006,0.3125,38213,0.1,0.550814712
2/9/2006,0.333333333,38213.5,0,0.540716954
2/9/2006,0.354166667,38214,0,0.532443709
2/9/2006,0.375,38214.5,0,0.522682737
2/9/2006,0.395833333,38215,0,0.456363427
2/9/2006,0.416666667,38215.5,0.1,0.422502613
2/9/2006,0.4375,38216,0,0.409672513
2/9/2006,0.458333333,38216.5,0,0.399689526
2/9/2006,0.479166667,38217,0.3,0.391154171
2/9/2006,0.5,38217.5,0.1,0.385169313
2/9/2006,0.520833333,38218,0.5,0.379276026
2/9/2006,0.541666667,38218.5,0.1,0.37347291
2/9/2006,0.5625,38219,0,0.368894412
2/9/2006,0.583333333,38219.5,0.1,0.364484423
2/9/2006,0.604166667,38220,0,0.360905374
2/9/2006,0.625,38220.5,0.1,0.357251285
2/9/2006,0.645833333,38221,0.1,0.354070671
2/9/2006,0.666666667,38221.5,0,0.351134869
2/9/2006,0.6875,38222,0,0.34833081
2/9/2006,0.708333333,38222.5,0,0.345868968
2/9/2006,0.729166667,38223,0.1,0.343318637
2/9/2006,0.75,38223.5,0,0.340892219
2/9/2006,0.770833333,38224,0,0.338169955
2/9/2006,0.791666667,38224.5,0,0.335676394
2/9/2006,0.8125,38225,0,0.333098486
2/9/2006,0.833333333,38225.5,0,0.330642321
2/9/2006,0.854166667,38226,0,0.327799676
2/9/2006,0.875,38226.5,0,0.325081702
2/9/2006,0.895833333,38227,0,0.322485696
2/9/2006,0.916666667,38227.5,0,0.319910421
2/9/2006,0.9375,38228,0,0.317355711
2/9/2006,0.958333333,38228.5,0,0.314821402
2/9/2006,0.979166667,38229,0,0.312307332
2/9/2006,0,38229.5,0,0.310195729
2/9/2006,0.020833333,38230,0,0.307623719
2/9/2006,0.041666667,38230.5,0,0.305355397
2/9/2006,0.0625,38231,0,0.303290799
2/9/2006,0.083333333,38231.5,0,0.301147279
2/10/2006,0.104166667,38232,0,0.299018908
2/10/2006,0.125,38232.5,0,0.296997152
2/10/2006,0.145833333,38233,0,0.295080047
2/10/2006,0.166666667,38233.5,0,0.293356189
2/10/2006,0.1875,38234,0,0.291552481
2/10/2006,0.208333333,38234.5,0,0.289938627
2/10/2006,0.229166667,38235,0,0.288244805
2/10/2006,0.25,38235.5,0,0.28673767
2/10/2006,0.270833333,38236,0,0.285238414
2/10/2006,0.291666667,38236.5,0,0.283484618
2/10/2006,0.3125,38237,0,0.282263381
2/10/2006,0.333333333,38237.5,0,0.28078752
2/10/2006,0.354166667,38238,0,0.2794917
2/10/2006,0.375,38238.5,0,0.27820186
2/10/2006,0.395833333,38239,0,0.276832591
2/10/2006,0.416666667,38239.5,0.2,0.27150629
2/10/2006,0.4375,38240,0,0.269421192
2/10/2006,0.458333333,38240.5,0,0.268012479
2/10/2006,0.479166667,38241,0,0.26669336
2/10/2006,0.5,38241.5,0.1,0.26587221
2/10/2006,0.520833333,38242,0,0.264563626
2/10/2006,0.541666667,38242.5,0,0.263180312
2/10/2006,0.5625,38243,0,0.262046544
2/10/2006,0.583333333,38243.5,0,0.260515668
2/10/2006,0.604166667,38244,0,0.258993735
2/10/2006,0.625,38244.5,0,0.257639544
2/10/2006,0.645833333,38245,0.1,0.25605544
2/10/2006,0.666666667,38245.5,0.6,0.254716612
2/10/2006,0.6875,38246,0,0.253384784
2/10/2006,0.708333333,38246.5,0,0.251826841
2/10/2006,0.729166667,38247,0,0.250432883
2/10/2006,0.75,38247.5,0,0.248969854
2/10/2006,0.770833333,38248,0,0.247744461
2/10/2006,0.791666667,38248.5,0,0.246601133
2/10/2006,0.8125,38249,0,0.245311738
2/10/2006,0.833333333,38249.5,0,0.244254947
2/10/2006,0.854166667,38250,0,0.243427807
2/10/2006,0.875,38250.5,0,0.242453887
2/10/2006,0.895833333,38251,0,0.241707371
2/10/2006,0.916666667,38251.5,0,0.241037471
2/10/2006,0.9375,38252,0,0.240443564
2/10/2006,0.958333333,38252.5,0,0.239999094
2/10/2006,0.979166667,38253,0,0.23962933
2/10/2006,0,38253.5,0,0.23896519
2/10/2006,0.020833333,38254,0,0.238670608
2/10/2006,0.041666667,38254.5,0,0.238523453
2/10/2006,0.0625,38255,0,0.238376389
2/10/2006,0.083333333,38255.5,0,0.238229415
2/11/2006,0.104166667,38256,0,0.238009125
2/11/2006,0.125,38256.5,0.1,0.237715721
2/11/2006,0.145833333,38257,0,0.237715721
2/11/2006,0.166666667,38257.5,0,0.237495906
2/11/2006,0.1875,38258,0,0.237422679
2/11/2006,0.208333333,38258.5,0,0.237422679
2/11/2006,0.229166667,38259,0,0.237276294
2/11/2006,0.25,38259.5,0,0.237276294
2/11/2006,0.270833333,38260,0,0.237056885
2/11/2006,0.291666667,38260.5,0,0.236983794
2/11/2006,0.3125,38261,0,0.236910725
2/11/2006,0.333333333,38261.5,0,0.236618675
2/11/2006,0.354166667,38262,0,0.236545719
2/11/2006,0.375,38262.5,1.4,0.236545719
2/11/2006,0.395833333,38263,19.7,0.244782772
2/11/2006,0.416666667,38263.5,12,0.285502418
2/11/2006,0.4375,38264,3.4,0.364147385
2/11/2006,0.458333333,38264.5,0.4,0.463454518
2/11/2006,0.479166667,38265,0.2,0.595082904
2/11/2006,0.5,38265.5,0,0.797448468
2/11/2006,0.520833333,38266,0.4,0.95376405
2/11/2006,0.541666667,38266.5,0.2,1.042010669
2/11/2006,0.5625,38267,0,1.125195946
2/11/2006,0.583333333,38267.5,0,1.241274109
2/11/2006,0.604166667,38268,0,1.3924967
2/11/2006,0.625,38268.5,0,1.514921952
2/11/2006,0.645833333,38269,0,1.552739281
2/11/2006,0.666666667,38269.5,0,1.524309075
2/11/2006,0.6875,38270,0,1.468651741
2/11/2006,0.708333333,38270.5,0,1.39689038
2/11/2006,0.729166667,38271,0,1.323633218
2/11/2006,0.75,38271.5,0,1.249327622
2/11/2006,0.770833333,38272,0,1.182138729
2/11/2006,0.791666667,38272.5,0,1.121476304
2/11/2006,0.8125,38273,0,1.066808811
2/11/2006,0.833333333,38273.5,0,1.0176586
2/11/2006,0.854166667,38274,0,0.97359753
2/11/2006,0.875,38274.5,0,0.934243021
2/11/2006,0.895833333,38275,0,0.899254485
2/11/2006,0.916666667,38275.5,0,0.865283334
2/11/2006,0.9375,38276,0,0.83526572
2/11/2006,0.958333333,38276.5,0,0.80894114
2/11/2006,0.979166667,38277,0,0.786081883
2/11/2006,0,38277.5,0,0.760963037
2/11/2006,0.020833333,38278,0,0.739158019
2/11/2006,0.041666667,38278.5,0,0.717837118
2/11/2006,0.0625,38279,0,0.69699275
2/11/2006,0.083333333,38279.5,0,0.679138927
2/12/2006,0.104166667,38280,0,0.659167861
2/12/2006,0.125,38280.5,0,0.63965191
2/12/2006,0.145833333,38281,0,0.622943034
2/12/2006,0.166666667,38281.5,0,0.604260751
2/12/2006,0.1875,38282,0,0.588270225
2/12/2006,0.208333333,38282.5,0,0.582253575
2/12/2006,0.229166667,38283,0,0.569819572
2/12/2006,0.25,38283.5,0,0.55937341
2/12/2006,0.270833333,38284,0,0.549118751
2/12/2006,0.291666667,38284.5,0,0.539052085
2/12/2006,0.3125,38285,0,0.529169964
2/12/2006,0.333333333,38285.5,0,0.519469007
2/12/2006,0.354166667,38286,0,0.511520867
2/12/2006,0.375,38286.5,0,0.503694337
2/12/2006,0.395833333,38287,0,0.494460409
2/12/2006,0.416666667,38287.5,0,0.421201726
2/12/2006,0.4375,38288,0,0.380447426
2/12/2006,0.458333333,38288.5,0,0.364259696
2/12/2006,0.479166667,38289,0,0.354179874
2/12/2006,0.5,38289.5,0,0.346723281
2/12/2006,0.520833333,38290,0.1,0.340576996
2/12/2006,0.541666667,38290.5,0,0.335262592
2/12/2006,0.5625,38291,0,0.330031115
2/12/2006,0.583333333,38291.5,0,0.325282258
2/12/2006,0.604166667,38292,0,0.321096444
2/12/2006,0.625,38292.5,0,0.316573758
2/12/2006,0.645833333,38293,0,0.312114775
2/12/2006,0.666666667,38293.5,0,0.307718598
2/12/2006,0.6875,38294,2.3,0.303665139
2/12/2006,0.708333333,38294.5,7.1,0.311249739
2/12/2006,0.729166667,38295,0.6,0.328710708
2/12/2006,0.75,38295.5,0.1,0.344697723
2/12/2006,0.770833333,38296,0.5,0.361462275
2/12/2006,0.791666667,38296.5,0.3,0.378108234
2/12/2006,0.8125,38297,1.5,0.393574072
2/12/2006,0.833333333,38297.5,1.3,0.409672513
2/12/2006,0.854166667,38298,1.1,0.426429432
2/12/2006,0.875,38298.5,0.6,0.445242666
2/12/2006,0.895833333,38299,0.2,0.464885903
2/12/2006,0.916666667,38299.5,0.1,0.483901226
2/12/2006,0.9375,38300,0,0.503694337
2/12/2006,0.958333333,38300.5,0,0.522682737
2/12/2006,0.979166667,38301,0,0.540716954
2/12/2006,0,38301.5,0,0.557651097
2/12/2006,0.020833333,38302,0,0.571579467
2/12/2006,0.041666667,38302.5,0,0.580460813
2/12/2006,0.0625,38303,0,0.585855725
2/12/2006,0.083333333,38303.5,0,0.583761902
2/13/2006,0.104166667,38304,0,0.581517737
2/13/2006,0.125,38304.5,0,0.584051873
2/13/2006,0.145833333,38305,0,0.578673572
2/13/2006,0.166666667,38305.5,0,0.571579467
2/13/2006,0.1875,38306,0,0.564572331
2/13/2006,0.208333333,38306.5,0,0.557651097
2/13/2006,0.229166667,38307,0,0.547428012
2/13/2006,0.25,38307.5,0.1,0.539052085
2/13/2006,0.270833333,38308,0,0.529169964
2/13/2006,0.291666667,38308.5,0,0.519469007
2/13/2006,0.3125,38309,0.3,0.509945892
2/13/2006,0.333333333,38309.5,2.1,0.479445173
2/13/2006,0.354166667,38310,1.1,0.449380835
2/13/2006,0.375,38310.5,1,0.439784324
2/13/2006,0.395833333,38311,0.3,0.4330554
2/13/2006,0.416666667,38311.5,0.3,0.429067566
2/13/2006,0.4375,38312,0.1,0.427746465
2/13/2006,0.458333333,38312.5,0,0.427746465
2/13/2006,0.479166667,38313,0,0.430392747
2/13/2006,0.5,38313.5,0,0.4330554
2/13/2006,0.520833333,38314,0,0.435734526
2/13/2006,0.541666667,38314.5,0,0.438430226
2/13/2006,0.5625,38315,0,0.441142604
2/13/2006,0.583333333,38315.5,1.1,0.443871762
2/13/2006,0.604166667,38316,0.8,0.443871762
2/13/2006,0.625,38316.5,0,0.445242666
2/13/2006,0.645833333,38317,0.1,0.443871762
2/13/2006,0.666666667,38317.5,0.9,0.442505079
